Not Found,Undefined
Not Available,Undefined
missing,Undefined
Host,Animal (Undefined)
fecal sample,Animal Gut
G_DNA_Supragingival plaque,Animal Not-Gut
"stool, GI tract",Animal Gut
Cecum,Animal Gut
Human leg ulcer,Animal Not-Gut
Host; Human fecal; Feces; Gastrointestinal tract,Animal Gut
Ceca,Animal Gut
gastrointestinal tract,Animal Gut
Host; Feces; Gastrointestinal tract,Animal Gut
Piglet feces,Animal Gut
vagina,Animal Not-Gut
cecal sample,Animal Gut
feces,Animal Gut
subsurface soil of Tianjin coal mine,Environment
dog mouth,Animal Not-Gut
human feces,Animal Gut
stool sample from 53 year old healthy female,Animal Gut
uterus,Animal Not-Gut
epidermis,Animal Not-Gut
sperm,Animal Not-Gut
feces of 43-year-old healthy woman,Animal Gut
stool,Animal Gut
enrichment culture HLUCC-A from microbial mat sample; contains cyanobacterium Phormidesmis priestleyi ANA and associated heterotrophs,Environment
Fecal samples from a 12-year-old male koala named Zagget,Animal Gut
healthy adult 3C,Animal (Undefined)
feces from Phil the wombat,Animal Gut
feces from Zagget the koala,Animal Gut
intestinal contents,Animal Gut
Intestinal Contents,Animal Gut
saliva,Animal Not-Gut
environmental swab,Environment
leaves,Plant
